Date,Open,High,Low,Close,Adj Close,Volume
2018-06-04,230.350006,231.149994,228.94999700000002,229.88999900000002,228.207062,2133600
2018-06-05,228.940002,229.33999599999999,227.289993,228.33999599999999,226.668396,1986200
2018-06-06,229.850006,232.580002,229.36000099999998,232.229996,230.52990699999998,2566400
2018-06-07,233.88999900000002,235.919998,232.539993,233.44999700000002,231.74099700000002,2905000
2018-06-08,233.0,234.270004,232.350006,233.38999900000002,231.681427,2253100
2018-06-11,234.61999500000002,235.16000400000001,233.58999599999999,234.08999599999999,232.37629700000002,1936800
2018-06-12,234.11999500000002,235.229996,231.86000099999998,232.63000499999998,230.92698700000003,2080000
2018-06-13,233.649994,238.229996,233.100006,233.830002,232.11821,3637400
2018-06-14,235.86999500000002,235.88999900000002,232.58999599999999,233.649994,231.939529,2899600
2018-06-15,231.5,233.149994,229.83999599999999,231.919998,230.222183,4738100
2018-06-18,230.19999700000002,231.669998,229.149994,231.38999900000002,229.69606000000002,2327500
2018-06-19,228.22000099999997,229.039993,226.16000400000001,228.32000699999998,226.648544,3326600
2018-06-20,229.919998,229.940002,226.960007,227.82000699999998,226.15222200000002,2678300
2018-06-21,226.38999900000002,228.42999300000002,224.57000699999998,226.979996,225.318359,3094600
2018-06-22,227.77999900000003,230.5,225.580002,226.020004,224.365372,2731800
2018-06-25,224.5,225.13999900000002,220.38999900000002,221.539993,219.91818199999997,3817700
2018-06-26,221.77999900000003,222.80000299999998,219.11999500000002,221.580002,219.95788599999997,2692900
2018-06-27,221.479996,225.47000099999997,220.13999900000002,220.17999300000002,218.56812999999997,3104200
2018-06-28,220.25,224.66000400000001,219.580002,223.419998,221.78442400000003,3072600
2018-06-29,224.399994,225.169998,220.44999700000002,220.57000699999998,218.955292,3393700
2018-07-02,219.75,223.33999599999999,218.88999900000002,223.25999500000003,221.62557999999999,1723200
2018-07-03,224.460007,224.63999900000002,219.99000499999997,220.38000499999998,218.766663,1204400
2018-07-05,221.5,222.13999900000002,219.77999900000003,220.74000499999997,219.124039,2218200
2018-07-06,220.539993,223.19999700000002,219.88000499999998,221.789993,220.166351,1846400
2018-07-09,223.36000099999998,228.19999700000002,223.0,227.99000499999997,226.320969,2743900
2018-07-10,228.0,228.86999500000002,225.850006,226.850006,225.18931600000002,2524800
2018-07-11,225.75999500000003,227.25,225.19999700000002,225.66000400000001,224.00802599999997,2527000
2018-07-12,227.63999900000002,227.80000299999998,225.770004,227.22000099999997,225.55659500000002,2223100
2018-07-13,226.63000499999998,228.61999500000002,223.92999300000002,226.41000400000001,224.752518,2541500
2018-07-16,227.19999700000002,231.440002,226.74000499999997,231.440002,229.745712,3271200
2018-07-17,231.479996,233.229996,226.86999500000002,231.020004,229.328781,9280200
2018-07-18,232.33999599999999,233.72000099999997,230.149994,231.24000499999997,229.54717999999997,6149900
2018-07-19,231.11000099999998,231.99000499999997,228.979996,229.63000499999998,227.94895899999997,4638500
2018-07-20,229.00999500000003,232.05000299999998,228.80000299999998,231.690002,229.99388100000002,2683500
2018-07-23,231.80000299999998,234.86000099999998,231.72000099999997,233.75999500000003,232.048721,2788500
2018-07-24,234.75,237.479996,234.33999599999999,235.88000499999998,234.153198,2887400
2018-07-25,235.00999500000003,236.850006,233.94999700000002,236.690002,234.957275,2181500
2018-07-26,237.0,238.33999599999999,236.42999300000002,237.11000099999998,235.37419100000002,1885500
2018-07-27,237.960007,238.80000299999998,235.99000499999997,237.63999900000002,235.900314,1998200
2018-07-30,238.0,239.729996,236.88999900000002,238.94999700000002,237.200729,2454100
2018-07-31,239.5,239.5,236.55000299999998,237.42999300000002,235.69184900000002,2503700
2018-08-01,238.5,239.399994,235.77999900000003,236.039993,234.312027,2510500
2018-08-02,233.92999300000002,235.210007,232.770004,233.99000499999997,232.277039,2579700
2018-08-03,234.440002,235.520004,233.49000499999997,234.08999599999999,232.37629700000002,3053100
2018-08-06,234.13999900000002,236.979996,234.02999900000003,235.92999300000002,234.20282000000003,2259600
2018-08-07,237.25,239.460007,236.49000499999997,237.830002,236.08892799999998,2399500
2018-08-08,238.11999500000002,239.16000400000001,236.229996,236.36999500000002,234.639618,2522400
2018-08-09,236.350006,236.850006,233.38999900000002,233.77999900000003,232.068573,2951900
2018-08-10,230.97000099999997,231.460007,228.11000099999998,229.61000099999998,227.929108,3863400
2018-08-13,229.49000499999997,229.88999900000002,226.57000699999998,226.86000099999998,225.199219,2662700
2018-08-14,227.350006,230.36999500000002,227.30000299999998,229.559998,227.879471,2359000
2018-08-15,229.350006,231.539993,228.309998,229.25,227.571732,3218500
2018-08-16,230.669998,233.289993,230.44999700000002,233.0,231.294281,2438300
2018-08-17,232.50999500000003,233.72000099999997,231.63999900000002,233.38000499999998,231.671509,2107200
2018-08-20,234.13000499999998,235.979996,234.080002,235.77999900000003,234.05393999999998,2604900
2018-08-21,235.289993,239.52999900000003,235.289993,238.649994,236.902908,2437300
2018-08-22,237.88999900000002,239.669998,237.580002,239.33999599999999,237.587875,1870900
2018-08-23,239.05000299999998,239.27999900000003,235.83999599999999,236.33999599999999,234.609833,2064700
2018-08-24,237.36000099999998,237.80000299999998,234.69999700000002,235.11000099999998,233.38884,1948100
2018-08-27,236.99000499999997,243.649994,236.559998,242.600006,240.82400499999997,4106900
2018-08-28,243.059998,245.080002,241.58999599999999,242.36999500000002,240.595688,2951000
2018-08-29,242.05000299999998,242.789993,240.309998,241.399994,240.42636099999999,1911700
2018-08-30,240.80000299999998,241.11999500000002,238.67999300000002,239.399994,238.434433,1963700
2018-08-31,238.940002,239.350006,237.11999500000002,237.809998,236.85084500000002,1965500
2018-09-04,237.75999500000003,238.11999500000002,234.58999599999999,237.66000400000001,236.70146200000002,2083500
2018-09-05,237.00999500000003,239.44999700000002,236.169998,237.559998,236.601852,2092000
2018-09-06,237.0,238.63000499999998,233.88000499999998,234.520004,233.574127,2651400
2018-09-07,235.05000299999998,235.63999900000002,232.67999300000002,233.91000400000001,232.966583,1952900
2018-09-10,235.00999500000003,235.5,231.74000499999997,231.91000400000001,230.97465499999998,1948100
2018-09-11,230.669998,231.649994,228.66000400000001,230.210007,229.28150899999997,2719400
2018-09-12,230.91000400000001,231.99000499999997,227.30000299999998,228.149994,227.22979700000002,3577700
2018-09-13,229.5,229.850006,227.57000699999998,228.330002,227.409088,3003600
2018-09-14,229.080002,230.55000299999998,228.75999500000003,229.24000499999997,228.315414,2228300
2018-09-17,229.399994,230.16000400000001,227.30000299999998,227.88999900000002,226.970856,1918800
2018-09-18,228.350006,229.399994,226.57000699999998,228.88999900000002,227.966827,2498100
2018-09-19,229.899994,236.27999900000003,229.520004,235.580002,234.629852,3716500
2018-09-20,237.0,238.50999500000003,236.02999900000003,237.399994,236.44249,2503000
2018-09-21,238.059998,238.520004,234.830002,235.33999599999999,234.39080800000002,3760300
2018-09-24,234.74000499999997,235.74000499999997,232.24000499999997,232.899994,231.960648,2057000
2018-09-25,234.63999900000002,234.63999900000002,232.229996,232.5,231.562271,2003200
2018-09-26,232.960007,233.0,228.24000499999997,228.88000499999998,227.956863,2372700
2018-09-27,228.770004,229.850006,227.520004,227.74000499999997,226.82147200000003,2451500
2018-09-28,225.75,227.399994,223.80000299999998,224.24000499999997,223.335587,3097800
2018-10-01,226.22000099999997,227.58999599999999,225.0,225.330002,224.421188,2451300
2018-10-02,225.27999900000003,226.330002,223.97000099999997,226.07000699999998,225.158203,2272700
2018-10-03,227.75,229.770004,226.580002,227.77999900000003,226.861298,2573900
2018-10-04,229.25999500000003,231.399994,225.38999900000002,227.479996,226.562515,2903600
2018-10-05,228.0,228.41000400000001,224.210007,225.710007,224.799652,1722400
2018-10-08,224.25999500000003,226.919998,222.5,225.350006,224.44111600000002,2522900
2018-10-09,224.99000499999997,225.11999500000002,222.52999900000003,222.91000400000001,222.010941,1862900
2018-10-10,223.24000499999997,223.63999900000002,214.559998,214.88999900000002,214.02328500000002,3955500
2018-10-11,214.19999700000002,216.02999900000003,210.94999700000002,212.97000099999997,212.11103799999998,6217400
2018-10-12,217.0,217.979996,211.460007,213.86999500000002,213.007401,4161300
2018-10-15,214.44999700000002,217.13999900000002,213.05000299999998,215.22000099999997,214.351959,3333800
2018-10-16,219.350006,222.0,216.30000299999998,221.69999700000002,220.805817,5924200
2018-10-17,220.52999900000003,228.899994,220.05000299999998,228.27999900000003,227.359283,4953700
2018-10-18,227.5,228.729996,223.86000099999998,224.94999700000002,224.04270899999997,2995400
2018-10-19,225.25999500000003,228.30000299999998,224.190002,226.960007,226.044617,2759100
2018-10-22,226.92999300000002,228.86999500000002,221.520004,221.600006,220.70623799999998,2736800
2018-10-23,216.58999599999999,219.520004,214.32000699999998,218.559998,217.67848199999997,3318200
2018-10-24,218.13999900000002,218.92999300000002,208.399994,209.179993,208.336319,4152700
2018-10-25,211.270004,215.690002,210.33999599999999,214.00999500000003,213.146835,3179700
2018-10-26,210.729996,214.80000299999998,209.529999,212.36000099999998,211.503494,3557900
2018-10-29,214.149994,218.210007,212.05000299999998,214.49000499999997,213.624908,3278200
2018-10-30,215.99000499999997,220.350006,215.039993,219.27999900000003,218.39558399999999,3897400
2018-10-31,221.88999900000002,229.0,221.399994,225.36999500000002,224.461014,4369600
2018-11-01,225.75999500000003,228.88000499999998,225.47000099999997,226.97000099999997,226.054565,2557600
2018-11-02,230.0,231.690002,226.289993,229.690002,228.763596,3699000
2018-11-05,228.32000699999998,231.100006,226.94999700000002,228.72000099999997,227.797516,2565200
2018-11-06,228.190002,229.520004,227.05000299999998,228.19999700000002,227.279602,2275600
2018-11-07,230.05000299999998,232.80000299999998,226.899994,231.27999900000003,230.347183,3514300
2018-11-08,231.0,234.059998,230.600006,231.649994,230.715683,2404800
2018-11-09,231.690002,231.690002,222.30000299999998,222.649994,221.751984,3721700
2018-11-12,222.0,222.309998,205.130005,206.050003,205.218948,11019400
2018-11-13,204.399994,209.58999599999999,202.330002,205.050003,204.22297700000001,6984800
2018-11-14,206.240005,207.33999599999999,198.440002,202.490005,201.67330900000002,5742500
2018-11-15,201.800003,204.5,199.320007,203.740005,202.918274,4260000
2018-11-16,202.929993,204.740005,200.350006,202.119995,201.304794,2829600
2018-11-19,201.830002,202.300003,197.350006,198.220001,197.420532,3419100
2018-11-20,195.100006,195.889999,190.350006,191.33999599999999,190.568268,5513800
2018-11-21,192.08999599999999,195.240005,191.190002,192.600006,191.823196,4111700
2018-11-23,191.610001,191.869995,188.940002,189.100006,188.337311,1862600
2018-11-26,191.169998,195.229996,190.690002,194.33999599999999,193.55616799999999,3143300
2018-11-27,193.399994,194.619995,191.559998,193.649994,192.86895800000002,2345400
2018-11-28,194.83999599999999,198.449997,192.229996,198.350006,197.550003,3762900
2018-11-29,196.020004,197.449997,193.16000400000001,194.850006,194.850006,2665700
2018-11-30,190.570007,191.449997,188.119995,190.690002,190.690002,6220000
2018-12-03,194.0,195.66000400000001,191.619995,191.630005,191.630005,4017000
2018-12-04,190.690002,191.110001,183.630005,184.309998,184.309998,5797500
2018-12-06,181.330002,184.880005,180.149994,184.08999599999999,184.08999599999999,5275500
2018-12-07,183.850006,186.25,179.0,179.669998,179.669998,3921200
2018-12-10,178.600006,179.83999599999999,174.679993,178.830002,178.830002,4528300
2018-12-11,182.149994,184.429993,175.449997,176.800003,176.800003,4713900
2018-12-12,178.5,180.0,176.479996,176.699997,176.699997,3677300
2018-12-13,177.830002,178.690002,175.119995,175.919998,175.919998,4008600
2018-12-14,174.33999599999999,176.259995,172.369995,172.770004,172.770004,5078300
2018-12-17,169.399994,171.429993,166.529999,168.009995,168.009995,8395800
2018-12-18,169.779999,173.020004,169.320007,171.5,171.5,5150800
2018-12-19,171.58999599999999,174.850006,167.600006,169.25,169.25,5316100
2018-12-20,168.389999,171.649994,167.16000400000001,168.41000400000001,168.41000400000001,6488200
2018-12-21,168.25,169.630005,159.419998,160.050003,160.050003,8960000
2018-12-24,159.0,160.0,154.309998,156.350006,156.350006,3783500
2018-12-26,157.0,163.110001,151.699997,162.929993,162.929993,7054700
2018-12-27,160.119995,165.41000400000001,159.020004,165.41000400000001,165.41000400000001,4973000
2018-12-28,165.639999,165.949997,162.020004,163.029999,163.029999,4110500
2018-12-31,163.779999,167.119995,163.779999,167.050003,167.050003,4550000
